Furnace_Temperature,Carbon_Content,Silicon_Content,Manganese_Content,Sulfur_Content,Phosphorus_Content,Oxygen_Level,Power_Consumption,Melting_Time,Cooling_Time,Scrap_Weight,Flux_Added,Steel_Strength
1604.9,0.394,0.362,0.718,0.028,0.016,69.5,880.7,65.0,28.3,26.69,127.1,420.25
1592.2,0.371,0.109,0.758,0.04,0.03,37.5,858.6,65.3,40.7,30.15,295.5,416.32
1608.0,0.307,0.348,0.88,0.036,0.024,46.6,870.3,75.1,27.4,25.71,292.9,403.06
1625.5,0.496,0.139,0.813,0.035,0.036,21.3,1007.0,80.8,37.7,15.68,132.7,435.25
1590.3,0.382,0.201,1.136,0.024,0.016,38.1,766.6,62.8,27.5,34.59,159.9,430.28
1590.3,0.271,0.323,0.798,0.044,0.03,50.2,919.0,92.9,26.4,15.26,120.0,400.03
1626.6,0.231,0.148,1.194,0.029,0.028,23.4,838.5,86.4,43.2,34.05,154.3,422.84
1610.3,0.246,0.345,1.081,0.049,0.019,49.5,861.5,80.5,28.8,37.33,263.2,399.39
1585.6,0.274,0.35,0.567,0.035,0.014,75.6,848.2,89.0,41.4,25.82,175.7,395.86
1605.9,0.248,0.252,1.144,0.015,0.03,26.3,833.0,62.8,35.9,28.39,117.7,407.57
1585.7,0.256,0.102,0.493,0.037,0.032,65.9,827.2,76.7,26.6,26.92,168.4,373.73
1585.7,0.286,0.186,1.054,0.023,0.019,44.6,863.2,82.1,44.1,24.73,296.3,405.54
1599.8,0.252,0.285,0.704,0.037,0.029,59.3,789.3,89.0,29.9,37.19,225.9,405.85
1556.7,0.469,0.394,1.102,0.013,0.022,35.6,880.0,87.4,42.2,37.35,183.2,445.8
1560.5,0.224,0.29,1.094,0.017,0.031,29.6,833.4,69.7,28.4,23.4,133.3,412.65
1583.8,0.357,0.178,1.045,0.044,0.016,29.6,804.8,92.9,42.1,30.38,297.2,398.25
1574.7,0.323,0.29,1.032,0.019,0.037,24.2,832.0,64.4,25.3,38.17,264.2,411.34
1601.3,0.495,0.262,0.644,0.043,0.019,31.1,900.3,90.6,35.2,39.05,156.3,432.33
1576.8,0.234,0.334,0.465,0.021,0.021,59.9,828.6,94.0,40.4,27.72,114.0,403.6
1566.8,0.319,0.132,0.722,0.036,0.012,72.9,864.3,66.2,43.7,26.32,111.3,411.34
1624.3,0.491,0.328,0.539,0.038,0.013,68.8,820.8,85.3,43.2,21.97,124.1,440.44
1590.5,0.46,0.262,0.956,0.031,0.025,61.1,880.3,61.4,41.4,38.97,216.2,451.55
1596.4,0.445,0.389,0.677,0.022,0.018,26.6,877.4,74.2,42.8,18.57,285.8,443.23
1566.5,0.277,0.203,1.18,0.019,0.035,37.4,923.9,78.1,29.0,29.5,199.3,405.49
1584.1,0.251,0.29,0.913,0.011,0.01,38.6,843.0,80.3,30.7,22.06,268.6,417.32
1597.2,0.401,0.38,1.058,0.022,0.021,35.0,876.7,92.8,30.8,21.98,189.2,445.69
1572.0,0.479,0.131,0.506,0.036,0.02,50.9,853.9,83.5,32.5,25.12,241.7,400.9
1602.5,0.367,0.381,1.09,0.048,0.011,52.1,901.8,76.8,32.9,39.97,246.4,425.38
1583.0,0.371,0.306,1.138,0.045,0.014,41.4,821.2,88.3,35.9,16.37,134.8,418.17
1589.2,0.284,0.12,0.79,0.041,0.022,41.2,879.8,93.3,28.2,29.46,172.2,394.23
1583.0,0.431,0.19,0.885,0.042,0.025,69.7,842.2,60.8,38.8,17.06,227.5,420.62
1632.0,0.256,0.312,1.012,0.037,0.022,67.4,847.4,94.4,28.4,18.86,114.1,397.04
1594.7,0.297,0.12,0.54,0.02,0.026,38.5,853.7,63.0,31.2,25.99,172.3,417.48
1573.8,0.328,0.275,0.802,0.046,0.028,74.8,860.1,88.5,35.1,27.76,207.0,422.29
1611.5,0.352,0.204,0.719,0.037,0.01,77.2,845.4,69.8,40.9,21.47,299.2,425.91
1570.6,0.273,0.286,0.517,0.032,0.024,39.6,858.6,64.6,39.8,22.91,194.9,405.57
1599.2,0.234,0.114,0.694,0.014,0.039,41.3,913.1,75.4,37.9,17.17,263.2,397.97
1555.8,0.383,0.361,0.455,0.028,0.026,50.3,889.4,82.5,28.1,22.58,186.4,407.2
1568.4,0.287,0.392,0.421,0.028,0.03,76.5,884.8,73.3,35.9,39.16,259.3,389.85
1598.9,0.374,0.391,0.508,0.045,0.019,72.6,831.8,61.9,26.7,38.62,219.1,413.41
1609.8,0.246,0.325,1.17,0.032,0.033,26.2,814.4,81.0,32.5,23.37,277.3,416.86
1598.4,0.344,0.139,0.84,0.025,0.033,43.6,888.2,91.6,33.3,29.27,182.2,395.15
1592.7,0.36,0.327,1.173,0.049,0.026,53.2,885.0,73.4,25.8,37.74,220.9,418.86
1589.0,0.216,0.107,0.746,0.014,0.039,50.2,908.9,67.6,30.5,15.15,226.0,399.89
1565.4,0.301,0.107,0.649,0.027,0.014,31.6,825.8,75.5,44.1,35.27,183.5,410.0
1580.6,0.24,0.197,0.805,0.012,0.011,71.5,840.8,61.7,44.1,38.71,128.9,419.21
1585.8,0.219,0.247,0.752,0.04,0.033,60.6,784.4,88.7,32.0,17.28,118.7,401.24
1616.1,0.497,0.331,0.485,0.047,0.034,70.3,834.3,88.9,25.9,19.04,103.3,420.03
1601.9,0.297,0.305,0.913,0.021,0.014,71.5,889.9,80.6,28.6,39.02,274.7,410.34
1559.7,0.443,0.234,0.573,0.044,0.018,64.9,831.3,72.4,32.8,28.44,147.3,415.49
1601.5,0.276,0.182,0.896,0.022,0.011,46.4,875.6,88.0,44.0,15.35,142.3,415.12
1587.3,0.404,0.399,0.92,0.046,0.019,56.6,842.4,79.4,27.8,21.44,247.2,414.06
1581.5,0.428,0.228,0.522,0.04,0.033,29.6,863.0,88.9,40.3,26.25,164.0,399.51
1607.2,0.379,0.235,0.449,0.042,0.026,60.4,804.1,82.1,27.2,32.32,201.2,422.06
1615.6,0.341,0.149,1.025,0.011,0.02,30.8,853.4,87.5,44.6,33.33,132.5,430.58
1613.6,0.324,0.338,0.768,0.049,0.021,61.6,730.4,80.9,32.6,39.89,291.9,414.67
1578.2,0.305,0.308,0.447,0.039,0.01,33.8,842.5,74.5,40.5,22.19,270.3,415.2
1588.8,0.479,0.166,1.196,0.022,0.019,27.1,784.8,93.5,31.9,28.46,272.8,429.09
1601.6,0.449,0.125,0.446,0.043,0.029,29.9,898.2,78.9,37.6,28.33,181.4,415.29
1614.5,0.49,0.304,0.956,0.021,0.039,20.1,881.1,81.2,28.8,25.14,252.5,423.57
1585.4,0.237,0.296,1.187,0.045,0.035,63.1,868.7,67.7,27.9,19.23,128.8,414.4
1591.3,0.419,0.182,0.591,0.015,0.011,63.9,910.8,81.9,43.8,39.44,101.7,419.01
1572.9,0.482,0.385,0.514,0.038,0.037,50.9,812.0,80.0,43.4,36.33,104.0,423.37
1571.1,0.254,0.145,0.497,0.032,0.033,29.7,919.9,66.5,42.7,27.46,217.3,399.53
1611.3,0.22,0.23,0.643,0.014,0.033,25.0,887.3,62.1,37.5,30.08,191.1,424.59
1622.1,0.422,0.383,0.481,0.02,0.024,21.1,840.5,81.2,41.2,20.68,203.6,440.42
1593.6,0.372,0.226,0.954,0.01,0.022,29.9,895.4,86.7,26.4,28.59,101.5,410.87
1615.1,0.453,0.292,0.45,0.029,0.019,73.5,805.7,78.3,31.7,32.37,184.5,436.42
1602.2,0.242,0.219,0.808,0.022,0.012,34.5,817.0,67.9,31.3,27.88,243.6,420.73
1582.1,0.439,0.182,1.197,0.034,0.017,41.3,825.7,83.3,37.7,39.76,188.5,434.15
1602.2,0.26,0.395,1.051,0.022,0.017,26.3,828.8,62.8,32.1,30.28,246.4,433.45
1625.8,0.249,0.223,0.892,0.022,0.025,33.3,807.7,75.5,28.0,24.27,146.6,430.18
1594.3,0.249,0.368,0.645,0.04,0.032,51.2,898.9,65.7,36.9,34.3,262.6,422.52
1626.3,0.444,0.169,0.899,0.012,0.024,56.5,839.6,66.5,41.3,19.26,217.7,438.15
1542.6,0.4,0.164,0.822,0.046,0.012,34.7,864.1,67.1,32.6,24.61,142.2,429.9
1611.4,0.357,0.109,0.741,0.044,0.039,23.5,827.2,73.5,27.6,23.67,147.3,409.29
1596.7,0.308,0.296,0.505,0.037,0.038,43.5,777.2,61.8,28.9,25.8,225.6,414.82
1589.0,0.463,0.211,1.109,0.034,0.034,34.1,860.8,73.9,29.7,34.54,266.0,414.49
1596.8,0.318,0.359,0.76,0.046,0.04,33.2,773.5,77.9,31.0,27.1,183.1,407.99
1555.2,0.445,0.242,0.556,0.017,0.026,77.6,847.3,76.9,37.9,34.85,151.7,418.21
1590.6,0.332,0.39,0.694,0.013,0.039,57.0,795.3,73.4,37.0,29.41,273.4,431.8
1602.1,0.313,0.156,0.731,0.02,0.012,53.4,929.5,89.4,38.9,23.55,233.9,418.59
1624.6,0.339,0.361,1.062,0.042,0.021,44.9,886.5,65.1,32.3,35.25,189.6,406.43
1584.6,0.29,0.333,0.987,0.011,0.017,45.7,854.2,77.7,41.5,20.96,197.6,427.0
1578.8,0.424,0.331,1.015,0.033,0.016,52.5,900.5,62.2,29.1,20.61,140.9,439.34
1585.0,0.351,0.353,0.409,0.05,0.014,61.8,816.1,62.5,34.4,27.61,225.4,414.1
1613.3,0.27,0.328,0.733,0.044,0.029,62.1,871.7,80.1,41.0,21.52,171.7,409.61
1601.6,0.47,0.288,0.785,0.031,0.033,30.3,858.0,79.8,28.6,15.23,299.1,430.92
1584.4,0.315,0.139,0.415,0.013,0.027,50.0,860.6,90.7,27.2,31.21,196.0,402.58
1605.3,0.363,0.11,0.608,0.043,0.014,44.7,900.9,79.5,42.7,27.78,197.2,409.89
1596.9,0.472,0.376,1.008,0.034,0.034,72.2,879.3,93.6,31.9,26.14,213.2,411.41
1614.4,0.387,0.285,0.51,0.015,0.029,57.9,861.5,61.7,38.7,39.17,283.4,423.99
1581.0,0.235,0.339,0.828,0.014,0.022,52.0,783.8,63.4,25.5,29.28,260.2,420.38
1588.4,0.482,0.244,0.572,0.046,0.03,26.9,811.6,61.5,38.8,36.59,190.2,435.39
1587.2,0.388,0.135,0.41,0.037,0.018,56.3,845.1,66.5,31.3,18.49,243.7,412.08
1565.7,0.3,0.138,0.593,0.043,0.02,27.0,853.7,78.9,26.1,29.23,217.2,392.2
1600.9,0.242,0.306,1.181,0.045,0.038,40.2,804.8,82.6,37.2,36.7,198.5,400.76
1600.2,0.438,0.229,1.041,0.033,0.019,28.6,946.5,61.6,29.8,29.58,138.5,440.69
1595.1,0.386,0.16,1.168,0.031,0.024,61.5,910.7,93.1,32.7,32.95,192.8,406.97
1590.3,0.36,0.247,0.79,0.027,0.037,32.4,874.1,89.5,26.6,24.3,149.2,396.56
1566.7,0.468,0.119,0.488,0.023,0.031,43.5,852.9,70.4,27.9,17.31,283.0,427.61
1586.6,0.437,0.275,0.838,0.027,0.012,73.7,841.5,62.7,31.0,26.45,167.1,430.53
1588.1,0.246,0.181,0.764,0.041,0.014,32.3,811.9,65.9,26.8,24.86,290.5,403.12
1579.0,0.294,0.339,1.075,0.034,0.01,50.5,853.1,64.4,43.2,36.68,206.6,439.3
1591.8,0.275,0.193,0.478,0.046,0.029,45.2,860.3,64.3,25.1,21.1,226.3,394.31
1603.1,0.423,0.237,0.791,0.028,0.023,21.1,800.3,78.1,34.7,39.17,208.6,434.95
1632.7,0.21,0.103,0.52,0.034,0.014,67.6,863.4,68.6,27.5,38.95,125.9,382.36
1598.5,0.371,0.122,0.66,0.035,0.039,24.1,843.8,72.5,31.2,21.19,175.2,410.02
1600.2,0.429,0.218,0.99,0.034,0.026,48.5,773.7,94.6,43.5,23.7,119.8,431.96
1593.5,0.463,0.244,0.781,0.038,0.017,53.6,815.6,84.0,28.2,37.39,224.6,410.08
1556.6,0.303,0.28,0.701,0.019,0.025,57.7,833.5,93.2,44.3,39.17,189.4,412.52
1594.5,0.446,0.187,0.716,0.03,0.03,61.3,925.5,65.0,29.1,26.09,255.6,421.11
1596.2,0.233,0.308,0.768,0.014,0.012,35.2,872.3,73.4,39.8,23.02,144.1,420.12
1644.3,0.454,0.358,1.028,0.025,0.018,20.6,796.6,79.4,35.9,28.15,132.9,457.25
1591.2,0.238,0.334,1.114,0.03,0.034,63.4,869.4,62.7,42.7,32.19,181.3,417.28
1601.0,0.319,0.112,1.164,0.036,0.024,52.1,788.1,60.1,36.1,21.84,285.3,431.63
1594.3,0.439,0.244,1.03,0.048,0.026,70.2,893.3,83.5,35.7,33.41,242.1,407.1
1571.6,0.245,0.131,0.652,0.034,0.023,69.3,831.2,82.5,28.9,16.29,183.8,388.7
1617.9,0.269,0.173,0.951,0.04,0.011,70.6,846.3,74.4,28.3,16.23,203.5,401.98
1610.0,0.417,0.396,0.75,0.03,0.015,49.1,903.0,77.1,43.3,24.66,116.8,427.42
1610.8,0.416,0.143,0.604,0.035,0.023,40.0,798.5,74.5,31.6,23.84,296.9,428.66
1576.8,0.392,0.25,1.073,0.013,0.016,67.5,794.1,60.8,32.4,22.89,233.3,455.33
1623.1,0.408,0.285,0.431,0.02,0.011,47.1,826.7,71.7,40.2,27.28,157.1,437.34
1567.0,0.363,0.311,1.121,0.024,0.035,31.0,891.5,66.2,31.8,23.02,217.2,428.68
1606.7,0.276,0.268,0.769,0.029,0.039,71.3,789.2,63.4,44.0,19.81,121.9,416.71
1638.8,0.304,0.103,0.91,0.012,0.034,73.0,736.7,93.5,39.8,22.74,293.2,407.41
1575.2,0.254,0.198,0.927,0.016,0.036,48.0,832.0,81.0,36.9,39.37,135.0,392.35
1583.7,0.473,0.255,1.116,0.021,0.017,24.5,872.1,85.5,42.6,25.28,229.6,437.91
1597.0,0.375,0.126,0.909,0.049,0.039,43.3,898.0,71.0,26.0,26.12,149.1,390.66
1584.9,0.32,0.205,0.891,0.023,0.016,68.2,831.5,73.8,30.1,29.41,243.5,426.76
1564.0,0.339,0.11,0.453,0.029,0.039,74.1,833.5,68.3,34.3,39.58,255.4,400.67
1596.4,0.484,0.124,0.815,0.018,0.04,32.2,896.2,63.4,29.5,21.04,234.7,430.11
1573.8,0.246,0.219,0.52,0.034,0.031,24.0,775.2,66.3,39.9,32.03,222.9,416.6
1604.5,0.376,0.14,0.99,0.021,0.039,72.6,834.5,87.9,43.4,32.9,278.5,407.52
1576.6,0.352,0.27,0.81,0.018,0.027,43.4,857.6,83.7,33.5,30.18,115.7,411.47
1626.0,0.383,0.307,0.944,0.031,0.018,52.5,868.0,79.1,31.8,17.21,166.2,424.96
1579.3,0.205,0.34,0.433,0.01,0.023,78.1,829.6,76.6,44.2,31.92,149.7,416.59
1588.6,0.462,0.16,0.468,0.01,0.028,24.0,851.4,92.3,33.9,16.6,297.6,431.47
1611.3,0.48,0.15,0.973,0.019,0.012,58.9,750.5,62.5,34.8,29.9,177.9,449.88
1570.4,0.37,0.131,0.458,0.011,0.029,24.4,823.7,69.8,32.0,33.49,246.5,422.7
1599.5,0.409,0.291,0.457,0.014,0.039,42.5,868.1,72.2,43.2,20.27,236.9,435.32
1621.1,0.477,0.312,0.41,0.024,0.016,68.2,810.7,87.4,36.4,36.04,142.4,434.39
1562.9,0.412,0.109,1.165,0.042,0.034,46.0,852.4,94.7,40.2,15.76,147.8,401.7
1598.7,0.246,0.381,0.99,0.033,0.037,79.8,867.9,68.4,41.2,36.1,156.3,409.21
1600.2,0.373,0.116,0.683,0.031,0.038,53.5,836.3,90.6,31.8,26.51,182.2,394.64
1610.6,0.382,0.262,0.637,0.022,0.039,39.3,856.8,89.1,33.7,20.44,146.9,416.91
1570.3,0.327,0.313,0.68,0.047,0.026,33.2,811.5,67.9,42.0,18.34,103.9,414.06
1568.6,0.421,0.361,1.02,0.026,0.039,41.0,841.7,74.0,32.3,38.83,275.9,448.92
1605.4,0.48,0.314,0.929,0.013,0.033,42.4,874.4,74.3,40.9,16.82,293.1,445.93
1600.9,0.478,0.341,0.548,0.035,0.015,24.1,856.3,94.2,43.8,19.98,168.3,424.7
1600.0,0.335,0.202,0.539,0.015,0.024,42.2,826.5,66.3,37.5,23.7,167.7,424.27
1601.9,0.234,0.344,0.479,0.024,0.032,47.9,859.0,88.0,39.8,30.51,101.4,406.99
1581.4,0.495,0.124,0.928,0.03,0.017,63.4,878.6,71.7,41.1,28.62,236.1,447.84
1599.6,0.452,0.368,1.011,0.045,0.029,59.4,768.0,85.6,41.9,18.14,265.1,426.45
1600.9,0.237,0.264,0.612,0.03,0.03,62.5,896.4,74.7,32.9,22.24,129.3,384.5
1580.7,0.476,0.345,0.417,0.038,0.015,20.5,836.5,80.2,26.0,20.97,131.9,434.42
1632.3,0.461,0.236,0.466,0.05,0.027,33.1,867.0,89.1,33.0,20.34,258.0,405.67
1604.5,0.356,0.293,1.174,0.015,0.033,59.7,897.9,88.1,38.5,25.28,223.3,418.11
1571.2,0.377,0.258,0.636,0.021,0.025,49.0,795.1,90.3,34.0,32.6,109.0,414.79
1608.1,0.32,0.319,1.015,0.026,0.01,20.3,821.6,62.1,40.0,20.44,224.5,438.13
1575.5,0.216,0.124,0.9,0.027,0.01,68.3,838.5,84.2,32.1,24.17,161.8,399.38
1610.7,0.301,0.118,0.706,0.026,0.021,66.4,818.6,64.9,37.7,24.77,173.7,408.85
1618.2,0.441,0.174,0.565,0.046,0.038,52.9,919.4,74.6,28.7,39.41,253.9,406.64
1578.6,0.201,0.148,0.497,0.039,0.017,24.0,815.7,79.2,40.0,38.87,262.2,396.93
1614.3,0.3,0.362,0.892,0.034,0.029,66.0,827.8,74.1,35.9,35.0,180.1,415.83
