Furnace_Temperature,Carbon_Content,Silicon_Content,Manganese_Content,Sulfur_Content,Phosphorus_Content,Oxygen_Level,Power_Consumption,Melting_Time,Cooling_Time,Scrap_Weight,Flux_Added,Steel_Strength
1603.3,0.319,0.166,1.02,0.022,0.017,55.0,858.2,78.2,29.1,21.04,289.4,413.85
1611.4,0.361,0.393,0.915,0.043,0.02,66.9,801.9,94.9,30.8,16.7,181.3,414.99
1632.9,0.476,0.201,0.824,0.048,0.035,65.1,834.2,64.7,40.0,22.92,254.4,436.6
1590.1,0.304,0.155,0.434,0.043,0.032,68.2,862.7,83.6,34.7,21.67,196.8,394.06
1579.9,0.304,0.337,1.175,0.01,0.013,51.1,836.7,73.9,29.3,27.65,279.5,429.73
1577.2,0.421,0.298,1.039,0.035,0.023,28.4,846.3,64.7,44.3,34.44,281.6,427.61
1578.7,0.336,0.249,0.634,0.012,0.011,60.3,828.8,65.6,39.3,36.46,117.5,429.68
1593.5,0.267,0.267,1.184,0.02,0.024,57.2,789.4,93.2,44.1,36.12,287.3,419.38
1601.8,0.336,0.316,0.882,0.012,0.03,64.5,862.9,90.8,33.5,23.99,265.1,421.33
1600.5,0.242,0.169,0.866,0.034,0.014,30.2,920.2,91.7,34.5,32.18,258.3,391.75
1611.5,0.253,0.399,0.998,0.037,0.019,31.7,850.7,94.7,43.0,22.82,140.2,407.4
1595.3,0.35,0.392,1.049,0.015,0.022,73.4,859.0,67.3,35.5,16.52,261.0,426.89
1624.1,0.326,0.295,0.925,0.025,0.038,65.0,877.7,72.4,39.1,32.54,270.0,422.99
1589.7,0.474,0.16,0.502,0.028,0.04,74.5,799.2,83.4,30.0,15.25,157.8,423.27
1649.4,0.309,0.304,0.671,0.025,0.011,65.5,918.1,76.9,33.9,25.23,290.5,413.38
1607.5,0.374,0.122,1.142,0.015,0.033,55.8,858.1,74.6,27.5,23.23,110.0,426.23
1577.9,0.39,0.109,0.58,0.027,0.021,59.2,915.3,72.5,29.1,32.33,130.0,410.57
1573.6,0.204,0.177,0.698,0.04,0.022,73.3,820.7,80.8,25.0,34.16,207.5,379.95
1604.6,0.399,0.239,0.746,0.013,0.033,54.7,922.7,80.1,25.8,22.6,215.2,415.38
1590.5,0.253,0.36,0.752,0.013,0.038,57.9,881.0,65.7,44.5,35.29,229.0,425.62
1609.3,0.488,0.318,0.89,0.024,0.039,29.4,872.1,76.5,29.8,22.35,103.4,438.69
1604.5,0.245,0.323,1.154,0.048,0.027,48.4,859.4,79.4,38.3,26.16,292.1,422.43
1593.5,0.324,0.228,0.593,0.037,0.021,63.0,840.1,80.0,41.8,33.18,108.9,403.65
1578.1,0.226,0.204,0.497,0.037,0.034,36.3,898.0,67.4,36.0,32.32,128.6,399.61
1564.7,0.499,0.211,0.558,0.024,0.018,32.1,855.6,86.0,28.1,39.68,102.8,423.03
1586.1,0.351,0.396,1.11,0.034,0.027,38.8,771.3,60.9,39.6,20.63,213.4,429.45
1612.1,0.379,0.112,0.917,0.01,0.021,34.5,805.3,72.4,37.0,31.56,286.5,433.9
1599.3,0.22,0.36,0.629,0.035,0.03,32.9,842.6,87.3,39.6,30.24,233.2,402.96
1570.1,0.425,0.274,1.053,0.047,0.017,45.5,862.4,79.7,40.4,37.88,264.5,448.16
1598.5,0.263,0.232,1.089,0.035,0.016,74.5,847.7,69.1,44.5,18.91,102.7,413.19
1602.7,0.469,0.318,1.077,0.045,0.038,50.4,898.8,84.3,36.5,33.79,208.4,414.67
1577.3,0.262,0.246,1.135,0.039,0.013,31.3,772.0,79.9,31.8,29.21,191.9,412.46
1598.1,0.257,0.362,0.602,0.015,0.025,24.6,855.7,87.9,38.0,21.87,199.8,398.29
1596.2,0.211,0.37,1.004,0.046,0.017,61.8,777.3,85.7,26.4,26.86,114.4,393.85
1572.1,0.342,0.227,0.768,0.013,0.011,43.0,880.4,81.4,42.9,23.34,236.9,426.22
1602.2,0.369,0.183,1.074,0.031,0.011,69.3,846.2,77.1,27.4,29.48,200.6,422.05
1606.2,0.22,0.278,0.983,0.016,0.015,59.6,866.8,64.7,31.6,37.23,253.0,421.57
1616.7,0.433,0.374,1.021,0.01,0.036,67.8,815.4,69.1,41.3,29.23,197.1,441.67
1616.1,0.336,0.163,0.925,0.027,0.018,36.3,901.2,74.7,36.9,30.79,129.9,418.8
1567.4,0.357,0.287,0.542,0.022,0.039,61.5,891.7,81.0,32.9,27.97,229.7,401.69
1576.2,0.332,0.289,0.836,0.029,0.027,35.8,873.3,78.0,34.5,16.28,134.5,405.97
1605.3,0.32,0.32,1.188,0.033,0.023,76.3,844.8,70.1,42.1,20.82,274.5,425.37
1605.3,0.368,0.139,1.15,0.012,0.027,58.2,873.2,60.2,31.8,27.3,222.6,418.54
1605.3,0.247,0.315,0.435,0.015,0.026,39.5,821.7,77.4,42.4,22.76,131.4,413.41
1672.1,0.255,0.373,0.532,0.032,0.033,36.2,884.2,70.0,26.8,19.54,292.5,400.85
1606.4,0.459,0.154,0.505,0.024,0.018,31.5,916.0,85.7,40.5,27.6,203.7,432.95
1617.7,0.484,0.171,0.981,0.039,0.021,61.7,892.8,60.8,42.0,23.07,114.6,452.75
1614.1,0.312,0.391,1.054,0.036,0.037,33.1,820.8,80.5,28.6,21.45,225.4,403.95
1608.0,0.281,0.154,0.571,0.044,0.038,55.7,864.5,93.0,33.6,26.6,150.6,371.59
1588.7,0.393,0.356,0.805,0.038,0.037,35.9,798.3,66.1,28.3,18.33,260.7,422.76
1610.2,0.323,0.248,1.073,0.027,0.023,59.7,872.9,76.5,39.1,38.19,263.6,419.53
1579.5,0.208,0.174,0.986,0.037,0.033,68.9,868.0,63.2,35.7,36.69,295.8,396.95
1590.3,0.247,0.361,0.834,0.021,0.024,66.7,775.2,81.9,37.7,32.69,200.4,408.63
1585.3,0.415,0.234,0.872,0.022,0.025,65.7,803.5,79.3,28.9,17.66,191.0,420.42
1596.6,0.398,0.254,0.807,0.042,0.016,31.3,838.7,74.3,29.2,34.4,250.7,424.31
1641.3,0.208,0.208,0.638,0.028,0.028,25.3,838.0,78.2,25.8,35.2,126.5,407.06
1557.7,0.267,0.278,0.852,0.042,0.016,61.9,801.6,91.4,31.4,34.19,209.4,379.5
1608.7,0.269,0.149,0.951,0.043,0.02,42.1,865.6,66.9,36.2,17.85,209.2,404.68
1562.7,0.402,0.217,1.099,0.044,0.036,45.9,860.1,60.8,42.2,31.1,117.9,426.56
1585.6,0.206,0.391,0.909,0.047,0.016,21.9,842.2,90.2,38.3,35.86,183.6,394.23
1616.8,0.231,0.177,1.009,0.027,0.012,35.6,819.8,80.2,33.7,29.43,270.7,423.33
1596.3,0.44,0.297,0.528,0.023,0.012,22.0,891.9,91.2,44.1,31.16,271.2,429.96
1573.4,0.254,0.198,0.769,0.033,0.038,72.8,916.2,80.9,39.4,26.46,119.8,391.42
1580.7,0.396,0.332,0.407,0.025,0.025,34.6,830.7,88.4,43.6,28.22,118.1,430.26
1608.6,0.271,0.139,0.597,0.034,0.022,53.4,825.5,75.0,35.6,15.86,152.5,398.47
1580.4,0.23,0.391,0.981,0.038,0.034,22.3,869.6,86.2,30.2,30.97,275.0,384.33
1599.3,0.273,0.236,1.193,0.038,0.035,60.0,835.7,92.0,26.1,17.04,125.8,390.11
1595.9,0.417,0.171,0.479,0.025,0.02,39.4,844.4,80.0,39.5,25.88,244.0,433.72
1582.0,0.457,0.122,0.721,0.017,0.031,73.9,879.6,66.3,27.4,22.32,120.2,419.44
1637.9,0.449,0.151,1.04,0.027,0.033,73.3,773.6,69.4,31.1,28.64,224.6,423.59
1607.7,0.319,0.256,0.563,0.016,0.03,39.5,902.7,67.0,35.6,18.34,171.2,427.79
1554.5,0.4,0.201,0.844,0.046,0.015,74.1,852.9,68.6,36.3,32.29,257.8,412.46
1598.7,0.261,0.349,0.986,0.024,0.036,79.8,833.5,70.7,37.0,34.88,146.7,407.27
1581.8,0.288,0.229,0.893,0.016,0.026,69.5,846.4,79.4,28.3,19.08,227.8,407.16
1612.0,0.469,0.175,0.55,0.011,0.018,70.7,848.5,80.6,32.6,17.61,147.1,436.77
1579.1,0.204,0.285,0.684,0.036,0.023,34.9,780.8,74.9,37.3,18.64,242.7,422.62
1592.7,0.226,0.312,1.027,0.035,0.011,54.6,909.8,81.5,44.4,36.93,274.7,414.77
1605.1,0.262,0.15,0.843,0.024,0.014,24.0,851.7,62.9,39.6,28.2,125.4,430.87
1612.3,0.208,0.15,0.404,0.013,0.033,25.7,867.7,63.1,43.5,26.68,273.3,408.08
1571.0,0.254,0.111,1.009,0.026,0.01,79.9,888.1,66.0,40.2,17.67,218.7,399.15
1588.3,0.375,0.321,0.428,0.022,0.022,39.6,809.2,78.1,36.8,31.24,125.4,426.01
1585.5,0.326,0.299,0.997,0.037,0.026,64.9,868.9,67.5,28.8,36.7,185.5,411.87
1581.9,0.468,0.242,0.562,0.034,0.012,68.4,839.3,69.9,38.3,35.7,132.2,422.77
1630.3,0.445,0.353,1.166,0.025,0.039,71.5,883.9,74.0,37.5,30.65,240.1,433.65
1603.1,0.303,0.342,0.694,0.019,0.017,79.9,764.9,88.4,37.0,16.88,251.8,419.26
1569.8,0.278,0.276,0.662,0.05,0.019,34.5,846.0,60.5,34.8,17.81,121.2,411.15
1613.4,0.314,0.36,0.519,0.028,0.019,22.4,825.9,82.7,35.6,16.23,201.2,424.39
1637.4,0.377,0.162,0.644,0.038,0.017,44.7,867.3,83.4,31.7,21.44,262.9,415.7
1615.6,0.28,0.134,1.101,0.016,0.01,27.8,868.8,88.0,35.4,18.39,287.2,412.9
1564.6,0.387,0.181,1.197,0.029,0.032,21.3,821.7,92.6,29.0,21.5,202.7,410.33
1585.3,0.323,0.117,0.695,0.011,0.039,41.6,821.5,60.7,41.1,24.63,290.1,414.1
1620.3,0.366,0.259,0.759,0.03,0.017,67.0,845.6,65.4,28.7,38.57,207.1,435.38
1580.8,0.331,0.381,0.978,0.049,0.03,54.0,814.1,91.0,26.7,30.26,178.8,401.44
1603.9,0.288,0.112,1.109,0.025,0.032,38.8,883.7,76.0,33.7,35.87,269.6,406.56
1610.5,0.485,0.137,0.874,0.012,0.035,59.3,835.2,79.8,38.2,32.76,198.6,428.29
1576.5,0.429,0.236,0.713,0.011,0.023,33.9,733.7,83.2,33.8,17.81,194.4,458.84
1593.8,0.242,0.38,0.73,0.026,0.019,20.9,835.0,83.8,30.5,33.4,198.1,401.87
1530.2,0.461,0.195,0.956,0.016,0.02,65.9,808.5,92.6,36.2,21.88,269.4,421.57
1574.5,0.346,0.252,0.403,0.011,0.031,57.4,784.7,94.9,31.9,30.98,266.4,412.67
1589.9,0.468,0.112,0.896,0.04,0.035,65.7,800.5,85.2,43.7,23.52,180.7,426.6
1570.0,0.44,0.145,0.684,0.028,0.015,22.3,854.4,70.1,43.5,39.94,166.7,443.29
1627.6,0.328,0.396,1.035,0.022,0.021,70.2,903.1,90.8,35.0,21.59,198.4,432.34
1566.4,0.207,0.39,0.474,0.046,0.037,57.2,862.5,61.7,31.6,21.98,214.6,396.05
1586.2,0.281,0.101,0.871,0.015,0.034,53.8,825.7,68.1,39.7,38.27,147.7,405.48
1597.6,0.362,0.386,0.785,0.048,0.04,57.5,868.2,91.4,25.7,15.62,258.8,396.94
1623.8,0.39,0.292,0.914,0.023,0.033,71.9,831.6,69.0,34.5,32.42,197.3,430.41
1566.3,0.277,0.36,0.452,0.046,0.022,55.2,822.2,67.7,31.7,33.13,166.8,419.38
1618.3,0.242,0.236,0.864,0.034,0.028,54.9,803.8,64.8,43.4,35.91,121.4,403.36
1595.2,0.45,0.255,0.849,0.043,0.03,79.4,779.9,90.1,25.2,39.36,147.8,420.02
1575.4,0.495,0.247,0.849,0.049,0.012,65.4,834.4,77.5,36.1,39.39,289.9,428.64
1604.2,0.358,0.3,0.883,0.022,0.026,46.5,856.3,83.6,39.8,16.63,161.0,431.3
1599.0,0.252,0.142,0.941,0.048,0.031,62.4,846.1,68.4,34.7,35.55,133.8,394.72
1583.0,0.282,0.109,1.044,0.026,0.015,43.4,833.4,86.5,26.7,31.16,192.1,395.55
1596.4,0.206,0.192,0.616,0.025,0.033,33.7,812.2,86.6,44.4,31.18,161.4,407.23
1587.3,0.474,0.311,1.06,0.024,0.028,55.8,874.3,70.9,35.4,18.21,107.0,443.8
1597.3,0.235,0.161,0.799,0.032,0.039,75.7,797.3,74.4,37.3,31.25,164.6,404.47
1608.2,0.373,0.302,0.462,0.016,0.011,75.7,881.0,67.3,29.7,39.56,208.8,423.51
1626.7,0.282,0.391,0.447,0.032,0.018,40.5,809.9,94.2,34.7,37.8,210.3,404.66
1570.2,0.366,0.128,0.667,0.032,0.028,51.7,819.9,82.6,33.6,25.98,171.3,395.15
1637.7,0.395,0.302,1.028,0.04,0.019,32.7,791.3,92.7,26.5,16.0,189.5,427.2
1556.0,0.449,0.233,0.966,0.043,0.031,79.7,829.9,70.6,27.1,24.06,293.1,417.23
1592.0,0.262,0.36,1.031,0.028,0.033,78.9,889.0,87.4,41.7,35.66,175.5,397.46
1606.8,0.203,0.153,0.814,0.022,0.013,59.0,870.6,86.8,29.8,32.54,151.6,389.51
1600.6,0.241,0.308,0.752,0.02,0.025,68.3,889.1,84.2,28.9,26.48,148.7,394.89
1582.5,0.47,0.351,0.518,0.018,0.025,62.9,870.9,93.8,35.1,16.38,191.6,414.46
1590.8,0.462,0.383,0.663,0.012,0.021,55.6,805.9,73.8,40.4,25.67,251.9,440.18
1585.1,0.379,0.305,0.747,0.024,0.038,23.2,836.8,64.6,26.2,26.73,141.2,415.38
1583.2,0.38,0.249,0.471,0.021,0.035,47.3,818.8,83.5,36.5,38.21,241.9,414.05
1612.0,0.4,0.285,0.576,0.049,0.031,60.5,903.2,85.5,27.4,31.03,104.2,396.57
1602.1,0.253,0.361,0.879,0.032,0.031,60.7,802.1,80.1,25.7,22.79,183.8,388.3
1581.1,0.474,0.271,0.989,0.024,0.024,42.4,885.7,67.2,26.1,28.13,255.2,450.4
1613.0,0.326,0.109,1.199,0.033,0.038,76.5,885.7,77.7,41.7,16.65,167.7,418.29
1601.1,0.315,0.379,1.146,0.016,0.031,30.0,923.2,70.9,27.4,39.31,212.7,417.07
1611.3,0.356,0.307,0.914,0.028,0.032,50.0,833.6,75.0,25.9,24.0,141.0,419.28
1607.6,0.214,0.303,0.737,0.035,0.036,61.5,878.5,82.6,33.8,26.95,248.4,395.49
1578.4,0.25,0.165,0.909,0.03,0.018,61.8,941.3,86.1,41.9,23.88,110.5,408.03
1583.8,0.421,0.298,1.029,0.026,0.034,58.9,825.3,68.1,30.2,32.06,270.5,421.49
1609.9,0.225,0.218,0.495,0.05,0.016,36.5,788.6,74.2,33.4,31.56,139.6,406.59
1607.2,0.381,0.295,0.728,0.045,0.02,29.4,774.8,69.4,25.8,32.88,274.9,416.66
1594.6,0.274,0.132,1.072,0.035,0.02,58.2,878.5,67.0,34.0,21.7,170.5,395.8
1597.3,0.317,0.297,0.707,0.033,0.039,56.0,774.7,87.4,36.6,22.89,244.5,413.71
1620.6,0.287,0.4,0.857,0.035,0.036,30.8,835.1,91.8,36.4,18.13,163.8,421.18
1583.2,0.307,0.114,0.87,0.018,0.031,62.3,867.5,73.0,31.6,31.39,281.2,427.65
1605.9,0.416,0.393,0.548,0.026,0.032,47.3,857.4,86.3,31.3,15.99,125.3,412.6
1591.0,0.289,0.222,0.69,0.012,0.027,60.1,867.0,91.4,27.1,29.94,135.7,406.92
1590.6,0.37,0.361,0.668,0.029,0.038,70.2,858.9,89.6,32.3,36.74,198.6,405.13
1617.0,0.343,0.335,0.421,0.032,0.025,30.2,901.2,66.4,27.0,37.27,116.4,422.84
1611.5,0.399,0.27,0.419,0.019,0.021,21.1,811.9,93.5,40.3,26.23,139.2,416.86
1611.3,0.481,0.322,1.065,0.049,0.015,66.7,822.9,73.2,44.3,26.48,288.8,429.68
1621.1,0.42,0.364,0.618,0.046,0.034,56.6,819.1,71.9,44.4,16.92,295.3,422.46
1595.4,0.264,0.221,0.814,0.039,0.032,62.0,883.2,62.2,42.3,31.77,175.3,408.21
1608.6,0.209,0.198,0.639,0.031,0.022,70.3,886.0,77.0,37.0,35.53,284.7,389.51
1588.8,0.279,0.3,1.153,0.045,0.011,68.2,868.0,63.8,39.0,21.12,209.0,420.18
1601.5,0.379,0.342,0.607,0.015,0.035,77.7,897.3,68.7,30.7,25.53,153.9,428.33
1592.4,0.215,0.329,0.744,0.042,0.01,52.2,802.9,71.1,37.6,35.97,240.5,411.94
1596.9,0.349,0.339,1.098,0.015,0.031,49.3,916.7,88.3,34.1,36.93,231.8,432.74
1606.9,0.379,0.231,1.074,0.042,0.039,44.1,910.9,90.6,34.6,21.08,297.8,411.16
1578.6,0.3,0.345,0.549,0.021,0.023,29.2,879.4,70.6,40.2,28.76,153.0,412.27
1636.8,0.431,0.136,1.042,0.045,0.017,54.4,921.3,90.1,30.6,19.81,234.4,423.85
1574.9,0.232,0.263,0.767,0.048,0.031,36.6,783.7,90.0,31.4,17.55,110.4,384.95
1570.7,0.223,0.102,0.786,0.016,0.035,75.3,829.0,86.8,43.5,37.78,122.7,403.0
1618.2,0.418,0.197,0.507,0.029,0.026,55.0,820.6,65.1,26.1,35.51,100.8,434.78
1610.8,0.349,0.21,0.464,0.049,0.039,55.6,878.9,84.2,34.7,34.0,299.9,400.58
1607.5,0.407,0.219,0.982,0.029,0.012,41.3,808.0,93.1,43.3,16.22,260.5,418.48
1607.6,0.33,0.309,0.797,0.045,0.025,23.1,880.3,83.9,37.2,36.09,257.3,405.67
1594.8,0.274,0.217,0.749,0.034,0.032,21.9,904.8,71.6,35.9,25.95,201.9,418.24
1577.1,0.446,0.235,0.984,0.025,0.036,45.4,877.8,77.5,30.0,23.56,160.0,422.44
